transaction_id,date,product_id,quantity,unit_price,total_amount,customer_id
16806,2025-10-27,2,19,89.99,1709.81,CUST-3121
16807,2025-10-27,22,4,199.99,799.96,CUST-4949
16808,2025-10-27,14,18,14.99,269.82,CUST-8745
16809,2025-10-27,3,19,12.99,246.81,CUST-1467
16810,2025-10-27,28,9,6.99,62.91,CUST-8301
16811,2025-10-27,3,20,12.99,259.8,CUST-5723
16812,2025-10-27,18,5,499.99,2499.95,CUST-9778
16813,2025-10-27,28,9,6.99,62.91,CUST-1057
16814,2025-10-27,22,3,199.99,599.97,CUST-4202
16815,2025-10-27,25,9,199.99,1799.91,CUST-4879
16816,2025-10-27,4,17,49.99,849.83,CUST-3022
16817,2025-10-27,16,11,34.99,384.89,CUST-7065
16818,2025-10-27,5,40,79.99,3199.6,CUST-9029
16819,2025-10-27,10,8,4.99,39.92,CUST-5146
16820,2025-10-27,13,19,19.99,379.81,CUST-6638
16821,2025-10-27,25,12,199.99,2399.88,CUST-8603
16822,2025-10-27,24,11,9.99,109.89,CUST-8970
16823,2025-10-27,13,29,19.99,579.71,CUST-9055
16824,2025-10-28,13,26,19.99,519.74,CUST-7983
16825,2025-10-28,20,4,29.99,119.96,CUST-7529
16826,2025-10-28,28,4,6.99,27.96,CUST-1108
16827,2025-10-28,16,24,34.99,839.76,CUST-7894
16828,2025-10-28,18,3,499.99,1499.97,CUST-7774
16829,2025-10-28,21,7,149.99,1049.93,CUST-7565
16830,2025-10-28,4,12,49.99,599.88,CUST-5760
16831,2025-10-28,19,4,89.99,359.96,CUST-3717
16832,2025-10-28,20,5,29.99,149.95,CUST-1798
16833,2025-10-28,17,3,299.99,899.97,CUST-3017
16834,2025-10-28,15,7,9.99,69.93,CUST-8637
16835,2025-10-28,27,6,8.99,53.94,CUST-9620
16836,2025-10-28,23,10,99.99,999.9,CUST-5663
16837,2025-10-28,3,16,12.99,207.84,CUST-9860
16838,2025-10-28,3,21,12.99,272.79,CUST-8974
16839,2025-10-28,18,2,499.99,999.98,CUST-4298
16840,2025-10-28,25,8,199.99,1599.92,CUST-8588
16841,2025-10-28,14,25,14.99,374.75,CUST-4423
16842,2025-10-28,6,16,129.99,2079.84,CUST-8699
16843,2025-10-28,7,6,299.99,1799.94,CUST-5570
16844,2025-10-28,6,13,129.99,1689.87,CUST-3621
16845,2025-10-28,7,6,299.99,1799.94,CUST-1252
16846,2025-10-28,11,22,12.99,285.78,CUST-9241
16847,2025-10-28,3,12,12.99,155.88,CUST-5064
16848,2025-10-28,12,39,8.99,350.61,CUST-7787
16849,2025-10-28,19,3,89.99,269.97,CUST-4263
16850,2025-10-28,8,11,119.99,1319.89,CUST-9203
16851,2025-10-28,26,20,12.99,259.8,CUST-4019
16852,2025-10-28,16,21,34.99,734.79,CUST-4774
16853,2025-10-28,9,9,24.99,224.91,CUST-3539
16854,2025-10-28,7,12,299.99,3599.88,CUST-6312
16855,2025-10-28,5,30,79.99,2399.7,CUST-7571
16856,2025-10-28,5,30,79.99,2399.7,CUST-7864
16857,2025-10-28,13,25,19.99,499.75,CUST-6805
16858,2025-10-28,20,4,29.99,119.96,CUST-6458
16859,2025-10-28,3,11,12.99,142.89,CUST-1793
16860,2025-10-28,9,18,24.99,449.82,CUST-1917
16861,2025-10-28,12,27,8.99,242.73,CUST-2347
16862,2025-10-28,5,33,79.99,2639.67,CUST-1536
16863,2025-10-28,16,15,34.99,524.85,CUST-2773
16864,2025-10-28,25,5,199.99,999.95,CUST-3054
16865,2025-10-28,13,27,19.99,539.73,CUST-3332
16866,2025-10-28,7,8,299.99,2399.92,CUST-6226
16867,2025-10-28,7,15,299.99,4499.85,CUST-8356
16868,2025-10-28,23,10,99.99,999.9,CUST-5450
16869,2025-10-28,4,10,49.99,499.9,CUST-4816
16870,2025-10-28,27,13,8.99,116.87,CUST-3677
16871,2025-10-28,3,18,12.99,233.82,CUST-5320
16872,2025-10-28,19,6,89.99,539.94,CUST-2231
16873,2025-10-29,11,15,12.99,194.85,CUST-5008
16874,2025-10-29,12,14,8.99,125.86,CUST-4313
16875,2025-10-29,26,20,12.99,259.8,CUST-1326
16876,2025-10-29,26,14,12.99,181.86,CUST-7904
16877,2025-10-29,7,6,299.99,1799.94,CUST-8632
16878,2025-10-29,20,3,29.99,89.97,CUST-2243
16879,2025-10-29,10,6,4.99,29.94,CUST-8238
16880,2025-10-29,15,6,9.99,59.94,CUST-8707
16881,2025-10-29,26,11,12.99,142.89,CUST-1034
16882,2025-10-29,28,6,6.99,41.94,CUST-5551
16883,2025-10-29,25,6,199.99,1199.94,CUST-2111
16884,2025-10-29,23,16,99.99,1599.84,CUST-6479
16885,2025-10-29,22,4,199.99,799.96,CUST-4542
16886,2025-10-29,17,4,299.99,1199.96,CUST-1416
16887,2025-10-29,26,16,12.99,207.84,CUST-2359
16888,2025-10-29,27,7,8.99,62.93,CUST-7935
16889,2025-10-29,20,7,29.99,209.93,CUST-6964
16890,2025-10-29,3,16,12.99,207.84,CUST-5786
16891,2025-10-29,20,4,29.99,119.96,CUST-3172
16892,2025-10-29,21,6,149.99,899.94,CUST-2167
16893,2025-10-29,19,5,89.99,449.95,CUST-2345
16894,2025-10-29,27,11,8.99,98.89,CUST-8129
16895,2025-10-29,6,20,129.99,2599.8,CUST-4188
16896,2025-10-29,21,4,149.99,599.96,CUST-2544
16897,2025-10-29,10,14,4.99,69.86,CUST-9137
16898,2025-10-29,24,13,9.99,129.87,CUST-4148
16899,2025-10-29,4,16,49.99,799.84,CUST-8642
16900,2025-10-29,8,17,119.99,2039.83,CUST-1911
16901,2025-10-29,15,11,9.99,109.89,CUST-9584
16902,2025-10-30,22,3,199.99,599.97,CUST-4210
16903,2025-10-30,22,2,199.99,399.98,CUST-9753
16904,2025-10-30,26,14,12.99,181.86,CUST-3617
16905,2025-10-30,28,6,6.99,41.94,CUST-1920
16906,2025-10-30,27,11,8.99,98.89,CUST-9577
16907,2025-10-30,25,9,199.99,1799.91,CUST-7653
16908,2025-10-30,5,38,79.99,3039.62,CUST-2572
16909,2025-10-30,17,4,299.99,1199.96,CUST-5578
16910,2025-10-30,18,4,499.99,1999.96,CUST-6588
16911,2025-10-30,11,9,12.99,116.91,CUST-9497
16912,2025-10-30,2,17,89.99,1529.83,CUST-7919
16913,2025-10-30,18,5,499.99,2499.95,CUST-2724
16914,2025-10-30,4,10,49.99,499.9,CUST-2703
16915,2025-10-30,3,7,12.99,90.93,CUST-9813
16916,2025-10-30,18,4,499.99,1999.96,CUST-1560
16917,2025-10-30,24,9,9.99,89.91,CUST-9862
16918,2025-10-30,16,12,34.99,419.88,CUST-7107
16919,2025-10-30,17,4,299.99,1199.96,CUST-2884
16920,2025-10-30,16,15,34.99,524.85,CUST-6782
16921,2025-10-30,24,14,9.99,139.86,CUST-8031
16922,2025-10-30,4,8,49.99,399.92,CUST-5253
16923,2025-10-30,28,11,6.99,76.89,CUST-9208
16924,2025-10-30,2,16,89.99,1439.84,CUST-7107
16925,2025-10-30,2,11,89.99,989.89,CUST-6444
16926,2025-10-30,17,2,299.99,599.98,CUST-4645
16927,2025-10-30,5,22,79.99,1759.78,CUST-6411
16928,2025-10-30,2,22,89.99,1979.78,CUST-4140
16929,2025-10-30,11,9,12.99,116.91,CUST-1264
16930,2025-10-30,13,27,19.99,539.73,CUST-6463
16931,2025-10-30,7,6,299.99,1799.94,CUST-4745
16932,2025-10-30,4,7,49.99,349.93,CUST-5595
16933,2025-10-30,2,13,89.99,1169.87,CUST-9717
16934,2025-10-30,13,31,19.99,619.69,CUST-5697
16935,2025-10-30,25,10,199.99,1999.9,CUST-6328
16936,2025-10-31,21,4,149.99,599.96,CUST-9694
16937,2025-10-31,11,16,12.99,207.84,CUST-5280
16938,2025-10-31,4,15,49.99,749.85,CUST-3538
16939,2025-10-31,26,19,12.99,246.81,CUST-8019
16940,2025-10-31,6,15,129.99,1949.85,CUST-4994
16941,2025-10-31,26,15,12.99,194.85,CUST-2846
16942,2025-10-31,22,2,199.99,399.98,CUST-5131
16943,2025-10-31,28,9,6.99,62.91,CUST-8511
16944,2025-10-31,11,9,12.99,116.91,CUST-5105
16945,2025-10-31,8,10,119.99,1199.9,CUST-9855
16946,2025-10-31,14,14,14.99,209.86,CUST-1184
16947,2025-10-31,9,7,24.99,174.93,CUST-3249
16948,2025-10-31,26,18,12.99,233.82,CUST-8150
16949,2025-10-31,17,5,299.99,1499.95,CUST-1993
16950,2025-10-31,28,8,6.99,55.92,CUST-8691
16951,2025-10-31,12,22,8.99,197.78,CUST-1493
16952,2025-10-31,9,20,24.99,499.8,CUST-9047
16953,2025-10-31,26,9,12.99,116.91,CUST-2549
16954,2025-10-31,27,9,8.99,80.91,CUST-8844
16955,2025-10-31,20,7,29.99,209.93,CUST-2544
16956,2025-10-31,1,32,29.99,959.68,CUST-4872
16957,2025-10-31,3,13,12.99,168.87,CUST-7430
16958,2025-10-31,16,18,34.99,629.82,CUST-7730
16959,2025-10-31,20,4,29.99,119.96,CUST-2028
16960,2025-10-31,24,7,9.99,69.93,CUST-2777
16961,2025-10-31,18,3,499.99,1499.97,CUST-4510
16962,2025-10-31,14,20,14.99,299.8,CUST-8185
16963,2025-10-31,16,25,34.99,874.75,CUST-1194
16964,2025-10-31,7,7,299.99,2099.93,CUST-2798
16965,2025-10-31,22,4,199.99,799.96,CUST-8324
16966,2025-10-31,7,11,299.99,3299.89,CUST-4144
16967,2025-10-31,27,10,8.99,89.9,CUST-2706
16968,2025-10-31,15,9,9.99,89.91,CUST-2835
16969,2025-10-31,26,10,12.99,129.9,CUST-3299
16970,2025-10-31,25,11,199.99,2199.89,CUST-9376
16971,2025-10-31,27,8,8.99,71.92,CUST-4072
16972,2025-10-31,5,15,79.99,1199.85,CUST-6769
16973,2025-10-31,28,11,6.99,76.89,CUST-6948
16974,2025-10-31,23,13,99.99,1299.87,CUST-5954
16975,2025-10-31,18,3,499.99,1499.97,CUST-1462
16976,2025-10-31,28,7,6.99,48.93,CUST-3258
16977,2025-10-31,7,9,299.99,2699.91,CUST-2890
16978,2025-10-31,27,12,8.99,107.88,CUST-8417
16979,2025-10-31,18,4,499.99,1999.96,CUST-5092
16980,2025-11-01,7,12,299.99,3599.88,CUST-2141
16981,2025-11-01,26,12,12.99,155.88,CUST-4837
16982,2025-11-01,7,10,299.99,2999.9,CUST-3840
16983,2025-11-01,14,17,14.99,254.83,CUST-9659
16984,2025-11-01,22,2,199.99,399.98,CUST-2583
16985,2025-11-01,15,10,9.99,99.9,CUST-6251
16986,2025-11-01,12,33,8.99,296.67,CUST-5483
16987,2025-11-01,2,6,89.99,539.94,CUST-9624
16988,2025-11-01,3,17,12.99,220.83,CUST-3595
16989,2025-11-01,23,9,99.99,899.91,CUST-9495
16990,2025-11-01,1,13,29.99,389.87,CUST-6072
16991,2025-11-01,13,12,19.99,239.88,CUST-5055
16992,2025-11-02,13,16,19.99,319.84,CUST-9256
16993,2025-11-02,27,9,8.99,80.91,CUST-2069
16994,2025-11-02,21,3,149.99,449.97,CUST-3592
16995,2025-11-02,8,24,119.99,2879.76,CUST-4439
16996,2025-11-02,23,8,99.99,799.92,CUST-4632
16997,2025-11-02,22,4,199.99,799.96,CUST-9405
16998,2025-11-02,3,12,12.99,155.88,CUST-7014
16999,2025-11-02,28,10,6.99,69.9,CUST-1089
17000,2025-11-02,24,11,9.99,109.89,CUST-2570
17001,2025-11-02,8,13,119.99,1559.87,CUST-8558
17002,2025-11-03,17,6,299.99,1799.94,CUST-1128
17003,2025-11-03,19,6,89.99,539.94,CUST-3896
17004,2025-11-03,26,18,12.99,233.82,CUST-4510
17005,2025-11-03,28,18,6.99,125.82,CUST-3039
17006,2025-11-03,3,18,12.99,233.82,CUST-6110
17007,2025-11-03,9,23,24.99,574.77,CUST-8632
17008,2025-11-03,18,6,499.99,2999.94,CUST-1352
17009,2025-11-03,10,16,4.99,79.84,CUST-9443
17010,2025-11-03,11,35,12.99,454.65,CUST-5072
17011,2025-11-03,21,8,149.99,1199.92,CUST-5606
17012,2025-11-03,21,3,149.99,449.97,CUST-3088
17013,2025-11-03,12,23,8.99,206.77,CUST-3345
17014,2025-11-03,6,27,129.99,3509.73,CUST-2379
17015,2025-11-03,2,29,89.99,2609.71,CUST-5367
17016,2025-11-03,28,12,6.99,83.88,CUST-8921
17017,2025-11-04,2,20,89.99,1799.8,CUST-2173
17018,2025-11-04,19,4,89.99,359.96,CUST-2036
17019,2025-11-04,24,21,9.99,209.79,CUST-4404
17020,2025-11-04,15,24,9.99,239.76,CUST-4196
17021,2025-11-04,10,7,4.99,34.93,CUST-8395
17022,2025-11-04,1,52,29.99,1559.48,CUST-7739
17023,2025-11-04,11,31,12.99,402.69,CUST-5607
17024,2025-11-04,19,8,89.99,719.92,CUST-8049
17025,2025-11-04,27,20,8.99,179.8,CUST-5990
17026,2025-11-04,9,30,24.99,749.7,CUST-4098
17027,2025-11-04,18,5,499.99,2499.95,CUST-7967
17028,2025-11-04,22,6,199.99,1199.94,CUST-8797
17029,2025-11-05,20,6,29.99,179.94,CUST-4180
17030,2025-11-05,13,30,19.99,599.7,CUST-2600
17031,2025-11-05,19,6,89.99,539.94,CUST-1879
17032,2025-11-05,22,7,199.99,1399.93,CUST-8786
17033,2025-11-05,1,43,29.99,1289.57,CUST-8517
17034,2025-11-05,18,9,499.99,4499.91,CUST-8554
17035,2025-11-05,26,18,12.99,233.82,CUST-2415
17036,2025-11-05,14,32,14.99,479.68,CUST-8010
17037,2025-11-05,11,25,12.99,324.75,CUST-9000
17038,2025-11-05,13,38,19.99,759.62,CUST-7660
17039,2025-11-05,11,13,12.99,168.87,CUST-6872
17040,2025-11-05,10,11,4.99,54.89,CUST-6738
17041,2025-11-05,13,34,19.99,679.66,CUST-2970
17042,2025-11-05,21,10,149.99,1499.9,CUST-9075
17043,2025-11-05,13,47,19.99,939.53,CUST-2997
17044,2025-11-05,15,12,9.99,119.88,CUST-1459
17045,2025-11-05,8,25,119.99,2999.75,CUST-1133
17046,2025-11-05,20,6,29.99,179.94,CUST-5017
17047,2025-11-05,3,15,12.99,194.85,CUST-9938
17048,2025-11-06,10,15,4.99,74.85,CUST-2812
17049,2025-11-06,16,40,34.99,1399.6,CUST-1013
17050,2025-11-06,19,6,89.99,539.94,CUST-6736
17051,2025-11-06,8,42,119.99,5039.58,CUST-9980
17052,2025-11-06,8,29,119.99,3479.71,CUST-3750
17053,2025-11-06,21,8,149.99,1199.92,CUST-8066
17054,2025-11-06,9,15,24.99,374.85,CUST-5377
17055,2025-11-06,7,25,299.99,7499.75,CUST-8601
17056,2025-11-06,16,29,34.99,1014.71,CUST-5729
17057,2025-11-06,13,22,19.99,439.78,CUST-4564
17058,2025-11-06,4,18,49.99,899.82,CUST-3547
17059,2025-11-07,18,6,499.99,2999.94,CUST-4646
17060,2025-11-07,8,27,119.99,3239.73,CUST-8619
17061,2025-11-07,19,7,89.99,629.93,CUST-6111
17062,2025-11-07,18,7,499.99,3499.93,CUST-7275
17063,2025-11-07,21,7,149.99,1049.93,CUST-1363
17064,2025-11-07,17,7,299.99,2099.93,CUST-2008
17065,2025-11-07,14,29,14.99,434.71,CUST-5016
17066,2025-11-07,7,8,299.99,2399.92,CUST-5763
17067,2025-11-07,28,10,6.99,69.9,CUST-7526
17068,2025-11-07,25,10,199.99,1999.9,CUST-3406
17069,2025-11-07,7,15,299.99,4499.85,CUST-3993
17070,2025-11-07,9,13,24.99,324.87,CUST-1138
17071,2025-11-07,14,27,14.99,404.73,CUST-7873
17072,2025-11-07,15,14,9.99,139.86,CUST-9105
17073,2025-11-07,13,39,19.99,779.61,CUST-2170
17074,2025-11-08,25,12,199.99,2399.88,CUST-1414
17075,2025-11-08,17,1,299.99,299.99,CUST-5453
17076,2025-11-08,17,3,299.99,899.97,CUST-8246
17077,2025-11-09,3,15,12.99,194.85,CUST-9843
17078,2025-11-09,7,10,299.99,2999.9,CUST-9334
17079,2025-11-09,20,4,29.99,119.96,CUST-8668
17080,2025-11-09,14,21,14.99,314.79,CUST-7440
17081,2025-11-09,18,2,499.99,999.98,CUST-2494
17082,2025-11-09,20,3,29.99,89.97,CUST-7640
17083,2025-11-09,19,2,89.99,179.98,CUST-3694
17084,2025-11-09,22,1,199.99,199.99,CUST-2048
17085,2025-11-09,21,1,149.99,149.99,CUST-3833
17086,2025-11-09,22,2,199.99,399.98,CUST-7486
17087,2025-11-09,24,9,9.99,89.91,CUST-7926
17088,2025-11-09,25,5,199.99,999.95,CUST-8469
17089,2025-11-10,10,13,4.99,64.87,CUST-1116
17090,2025-11-10,5,51,79.99,4079.49,CUST-1169
17091,2025-11-10,6,45,129.99,5849.55,CUST-7843
17092,2025-11-10,1,32,29.99,959.68,CUST-6353
17093,2025-11-10,3,16,12.99,207.84,CUST-5927
17094,2025-11-10,26,18,12.99,233.82,CUST-7481
17095,2025-11-10,24,16,9.99,159.84,CUST-5019
17096,2025-11-10,18,4,499.99,1999.96,CUST-2400
17097,2025-11-10,24,13,9.99,129.87,CUST-3341
17098,2025-11-10,14,38,14.99,569.62,CUST-9427
17099,2025-11-10,15,15,9.99,149.85,CUST-8597
17100,2025-11-10,4,25,49.99,1249.75,CUST-8046
17101,2025-11-10,21,7,149.99,1049.93,CUST-1135
17102,2025-11-10,17,3,299.99,899.97,CUST-1478
17103,2025-11-10,1,47,29.99,1409.53,CUST-2950
17104,2025-11-10,1,30,29.99,899.7,CUST-7165
17105,2025-11-10,22,2,199.99,399.98,CUST-7438
17106,2025-11-10,26,20,12.99,259.8,CUST-7073
17107,2025-11-10,13,26,19.99,519.74,CUST-5970
17108,2025-11-10,20,10,29.99,299.9,CUST-3813
17109,2025-11-10,9,18,24.99,449.82,CUST-6628
17110,2025-11-10,3,27,12.99,350.73,CUST-8840
17111,2025-11-10,26,20,12.99,259.8,CUST-8943
17112,2025-11-10,15,9,9.99,89.91,CUST-5063
17113,2025-11-10,24,23,9.99,229.77,CUST-6338
17114,2025-11-10,25,8,199.99,1599.92,CUST-4891
17115,2025-11-10,14,37,14.99,554.63,CUST-4908
17116,2025-11-10,25,9,199.99,1799.91,CUST-2877
17117,2025-11-10,5,61,79.99,4879.39,CUST-4973
17118,2025-11-11,3,17,12.99,220.83,CUST-8082
17119,2025-11-11,18,8,499.99,3999.92,CUST-7132
17120,2025-11-11,23,11,99.99,1099.89,CUST-9797
17121,2025-11-11,3,21,12.99,272.79,CUST-2543
17122,2025-11-11,1,23,29.99,689.77,CUST-4798
17123,2025-11-11,7,15,299.99,4499.85,CUST-1854
17124,2025-11-11,5,59,79.99,4719.41,CUST-2760
17125,2025-11-11,23,27,99.99,2699.73,CUST-5987
17126,2025-11-11,6,32,129.99,4159.68,CUST-5876
17127,2025-11-11,6,36,129.99,4679.64,CUST-9193
17128,2025-11-11,21,6,149.99,899.94,CUST-4570
17129,2025-11-11,6,45,129.99,5849.55,CUST-4795
17130,2025-11-11,15,14,9.99,139.86,CUST-9241
17131,2025-11-11,7,19,299.99,5699.81,CUST-5601
17132,2025-11-11,10,10,4.99,49.9,CUST-5912
17133,2025-11-11,5,62,79.99,4959.38,CUST-4971
17134,2025-11-11,1,49,29.99,1469.51,CUST-3029
17135,2025-11-11,6,16,129.99,2079.84,CUST-2686
17136,2025-11-11,3,17,12.99,220.83,CUST-4771
17137,2025-11-11,15,18,9.99,179.82,CUST-8487
17138,2025-11-11,22,2,199.99,399.98,CUST-4724
17139,2025-11-11,9,15,24.99,374.85,CUST-3239
17140,2025-11-11,19,7,89.99,629.93,CUST-1231
17141,2025-11-11,2,18,89.99,1619.82,CUST-7258
17142,2025-11-11,21,6,149.99,899.94,CUST-5666
17143,2025-11-11,24,17,9.99,169.83,CUST-9473
17144,2025-11-11,25,15,199.99,2999.85,CUST-8010
17145,2025-11-11,28,19,6.99,132.81,CUST-2661
17146,2025-11-11,13,41,19.99,819.59,CUST-6395
17147,2025-11-11,14,29,14.99,434.71,CUST-5876
17148,2025-11-11,14,15,14.99,224.85,CUST-8692
17149,2025-11-11,26,29,12.99,376.71,CUST-3862
17150,2025-11-11,27,22,8.99,197.78,CUST-7814
17151,2025-11-11,11,21,12.99,272.79,CUST-6323
17152,2025-11-12,12,45,8.99,404.55,CUST-4669
17153,2025-11-12,5,23,79.99,1839.77,CUST-8444
17154,2025-11-12,24,17,9.99,169.83,CUST-2995
17155,2025-11-12,16,34,34.99,1189.66,CUST-7259
17156,2025-11-12,7,24,299.99,7199.76,CUST-3892
17157,2025-11-12,7,17,299.99,5099.83,CUST-6420
17158,2025-11-12,14,30,14.99,449.7,CUST-2669
17159,2025-11-12,13,46,19.99,919.54,CUST-7647
17160,2025-11-12,18,8,499.99,3999.92,CUST-9025
17161,2025-11-12,15,9,9.99,89.91,CUST-5226
17162,2025-11-12,23,18,99.99,1799.82,CUST-2689
17163,2025-11-12,14,26,14.99,389.74,CUST-4937
17164,2025-11-12,28,13,6.99,90.87,CUST-3202
17165,2025-11-12,14,17,14.99,254.83,CUST-9428
17166,2025-11-12,11,24,12.99,311.76,CUST-9385
17167,2025-11-12,7,24,299.99,7199.76,CUST-7460
17168,2025-11-12,5,60,79.99,4799.4,CUST-5889
17169,2025-11-12,10,17,4.99,84.83,CUST-5858
17170,2025-11-12,12,48,8.99,431.52,CUST-7565
17171,2025-11-12,11,18,12.99,233.82,CUST-2064
17172,2025-11-12,19,3,89.99,269.97,CUST-6749
17173,2025-11-12,26,17,12.99,220.83,CUST-4854
17174,2025-11-12,14,37,14.99,554.63,CUST-4824
17175,2025-11-12,13,26,19.99,519.74,CUST-3882
17176,2025-11-12,16,32,34.99,1119.68,CUST-8563
17177,2025-11-12,16,37,34.99,1294.63,CUST-4090
17178,2025-11-12,5,60,79.99,4799.4,CUST-7784
17179,2025-11-12,8,20,119.99,2399.8,CUST-9779
17180,2025-11-12,8,32,119.99,3839.68,CUST-6100
17181,2025-11-12,19,3,89.99,269.97,CUST-2983
17182,2025-11-12,18,8,499.99,3999.92,CUST-6410
17183,2025-11-12,25,7,199.99,1399.93,CUST-9617
17184,2025-11-12,5,32,79.99,2559.68,CUST-8326
17185,2025-11-12,7,18,299.99,5399.82,CUST-3748
17186,2025-11-13,25,14,199.99,2799.86,CUST-8543
17187,2025-11-13,9,25,24.99,624.75,CUST-3610
17188,2025-11-13,27,10,8.99,89.9,CUST-4397
17189,2025-11-13,14,16,14.99,239.84,CUST-8199
17190,2025-11-13,8,29,119.99,3479.71,CUST-7048
17191,2025-11-13,10,22,4.99,109.78,CUST-8833
17192,2025-11-13,11,16,12.99,207.84,CUST-3998
17193,2025-11-13,24,13,9.99,129.87,CUST-4725
17194,2025-11-13,13,41,19.99,819.59,CUST-9573
17195,2025-11-13,20,7,29.99,209.93,CUST-1473
17196,2025-11-13,13,21,19.99,419.79,CUST-3017
17197,2025-11-13,22,5,199.99,999.95,CUST-8622
17198,2025-11-13,27,20,8.99,179.8,CUST-7836
17199,2025-11-13,14,19,14.99,284.81,CUST-3636
17200,2025-11-13,2,25,89.99,2249.75,CUST-1704
17201,2025-11-13,5,24,79.99,1919.76,CUST-2382
17202,2025-11-13,5,30,79.99,2399.7,CUST-6675
17203,2025-11-13,9,14,24.99,349.86,CUST-9860
17204,2025-11-13,7,14,299.99,4199.86,CUST-5618
17205,2025-11-13,8,18,119.99,2159.82,CUST-8868
17206,2025-11-13,18,4,499.99,1999.96,CUST-6959
17207,2025-11-13,12,55,8.99,494.45,CUST-6944
17208,2025-11-13,19,7,89.99,629.93,CUST-8513
17209,2025-11-13,28,14,6.99,97.86,CUST-8798
17210,2025-11-13,3,19,12.99,246.81,CUST-4381
17211,2025-11-13,26,28,12.99,363.72,CUST-5486
17212,2025-11-13,9,20,24.99,499.8,CUST-2588
17213,2025-11-13,14,27,14.99,404.73,CUST-4785
17214,2025-11-13,14,21,14.99,314.79,CUST-2591
17215,2025-11-13,27,17,8.99,152.83,CUST-6717
17216,2025-11-13,6,26,129.99,3379.74,CUST-3805
17217,2025-11-13,3,31,12.99,402.69,CUST-5639
17218,2025-11-13,5,42,79.99,3359.58,CUST-5182
17219,2025-11-13,8,39,119.99,4679.61,CUST-3740
17220,2025-11-13,7,24,299.99,7199.76,CUST-7044
17221,2025-11-13,10,22,4.99,109.78,CUST-4004
17222,2025-11-13,19,3,89.99,269.97,CUST-7344
17223,2025-11-13,11,26,12.99,337.74,CUST-3228
17224,2025-11-14,15,9,9.99,89.91,CUST-3187
17225,2025-11-14,9,29,24.99,724.71,CUST-1680
17226,2025-11-14,6,16,129.99,2079.84,CUST-7174
17227,2025-11-14,3,24,12.99,311.76,CUST-6555
17228,2025-11-14,13,34,19.99,679.66,CUST-4738
17229,2025-11-14,17,3,299.99,899.97,CUST-2257
17230,2025-11-14,25,8,199.99,1599.92,CUST-2926
17231,2025-11-14,22,5,199.99,999.95,CUST-9885
17232,2025-11-14,18,6,499.99,2999.94,CUST-1361
17233,2025-11-14,20,8,29.99,239.92,CUST-2899
17234,2025-11-14,20,10,29.99,299.9,CUST-5537
17235,2025-11-14,28,11,6.99,76.89,CUST-9762
17236,2025-11-14,11,16,12.99,207.84,CUST-3322
17237,2025-11-14,17,7,299.99,2099.93,CUST-8027
17238,2025-11-14,21,6,149.99,899.94,CUST-1293
17239,2025-11-14,4,22,49.99,1099.78,CUST-9366
17240,2025-11-14,19,6,89.99,539.94,CUST-9254
17241,2025-11-14,28,12,6.99,83.88,CUST-7076
17242,2025-11-14,4,18,49.99,899.82,CUST-4625
17243,2025-11-14,24,19,9.99,189.81,CUST-6245
17244,2025-11-14,15,18,9.99,179.82,CUST-2382
17245,2025-11-14,4,23,49.99,1149.77,CUST-6014
17246,2025-11-14,21,7,149.99,1049.93,CUST-8449
17247,2025-11-14,9,21,24.99,524.79,CUST-4024
17248,2025-11-14,23,13,99.99,1299.87,CUST-7855
17249,2025-11-14,8,38,119.99,4559.62,CUST-8054
17250,2025-11-14,6,20,129.99,2599.8,CUST-1845
17251,2025-11-14,14,39,14.99,584.61,CUST-1287
17252,2025-11-14,9,13,24.99,324.87,CUST-2259
17253,2025-11-14,19,9,89.99,809.91,CUST-3965
17254,2025-11-14,25,20,199.99,3999.8,CUST-5880
17255,2025-11-14,14,20,14.99,299.8,CUST-3440
17256,2025-11-14,18,4,499.99,1999.96,CUST-6857
17257,2025-11-14,25,11,199.99,2199.89,CUST-3414
17258,2025-11-14,20,6,29.99,179.94,CUST-7197
17259,2025-11-14,26,17,12.99,220.83,CUST-9711
17260,2025-11-15,8,13,119.99,1559.87,CUST-5051
17261,2025-11-15,23,15,99.99,1499.85,CUST-7540
17262,2025-11-15,17,3,299.99,899.97,CUST-6165
17263,2025-11-15,27,7,8.99,62.93,CUST-4226
17264,2025-11-15,4,12,49.99,599.88,CUST-8839
17265,2025-11-15,25,7,199.99,1399.93,CUST-2166
17266,2025-11-15,23,14,99.99,1399.86,CUST-9360
17267,2025-11-16,27,4,8.99,35.96,CUST-6040
17268,2025-11-16,4,15,49.99,749.85,CUST-8572
17269,2025-11-16,2,13,89.99,1169.87,CUST-6189
17270,2025-11-16,1,25,29.99,749.75,CUST-7852
17271,2025-11-16,13,25,19.99,499.75,CUST-9133
17272,2025-11-16,24,10,9.99,99.9,CUST-3618
17273,2025-11-16,19,4,89.99,359.96,CUST-9858
17274,2025-11-16,14,9,14.99,134.91,CUST-7900
17275,2025-11-17,25,9,199.99,1799.91,CUST-7197
17276,2025-11-17,7,20,299.99,5999.8,CUST-1787
17277,2025-11-17,15,12,9.99,119.88,CUST-2838
17278,2025-11-17,11,30,12.99,389.7,CUST-9866
17279,2025-11-17,9,16,24.99,399.84,CUST-1644
17280,2025-11-17,9,21,24.99,524.79,CUST-4507
17281,2025-11-17,3,14,12.99,181.86,CUST-9421
